date,commodity,index_value
1990-01-01,food_price_index,64.4
1990-02-01,food_price_index,64.7
1990-03-01,food_price_index,64.0
1990-04-01,food_price_index,66.0
1990-05-01,food_price_index,64.6
1990-06-01,food_price_index,64.1
1990-07-01,food_price_index,62.9
1990-08-01,food_price_index,61.8
1990-09-01,food_price_index,61.3
1990-10-01,food_price_index,61.4
1990-11-01,food_price_index,62.3
1990-12-01,food_price_index,62.2
1991-01-01,food_price_index,61.0
1991-02-01,food_price_index,61.8
1991-03-01,food_price_index,62.3
1991-04-01,food_price_index,61.0
1991-05-01,food_price_index,60.8
1991-06-01,food_price_index,61.3
1991-07-01,food_price_index,62.2
1991-08-01,food_price_index,61.8
1991-09-01,food_price_index,62.4
1991-10-01,food_price_index,64.5
1991-11-01,food_price_index,64.6
1991-12-01,food_price_index,64.3
1992-01-01,food_price_index,65.1
1992-02-01,food_price_index,65.9
1992-03-01,food_price_index,66.5
1992-04-01,food_price_index,64.8
1992-05-01,food_price_index,65.1
1992-06-01,food_price_index,65.9
1992-07-01,food_price_index,64.7
1992-08-01,food_price_index,63.1
1992-09-01,food_price_index,63.8
1992-10-01,food_price_index,61.8
1992-11-01,food_price_index,62.7
1992-12-01,food_price_index,61.3
1993-01-01,food_price_index,61.6
1993-02-01,food_price_index,61.4
1993-03-01,food_price_index,63.2
1993-04-01,food_price_index,62.8
1993-05-01,food_price_index,62.4
1993-06-01,food_price_index,61.8
1993-07-01,food_price_index,62.2
1993-08-01,food_price_index,60.9
1993-09-01,food_price_index,61.2
1993-10-01,food_price_index,61.5
1993-11-01,food_price_index,63.4
1993-12-01,food_price_index,64.7
1994-01-01,food_price_index,64.8
1994-02-01,food_price_index,64.5
1994-03-01,food_price_index,64.8
1994-04-01,food_price_index,64.1
1994-05-01,food_price_index,65.9
1994-06-01,food_price_index,65.5
1994-07-01,food_price_index,64.2
1994-08-01,food_price_index,66.6
1994-09-01,food_price_index,69.6
1994-10-01,food_price_index,70.3
1994-11-01,food_price_index,73.6
1994-12-01,food_price_index,73.3
1995-01-01,food_price_index,73.0
1995-02-01,food_price_index,74.7
1995-03-01,food_price_index,75.5
1995-04-01,food_price_index,74.3
1995-05-01,food_price_index,74.1
1995-06-01,food_price_index,75.3
1995-07-01,food_price_index,79.6
1995-08-01,food_price_index,78.1
1995-09-01,food_price_index,78.5
1995-10-01,food_price_index,80.5
1995-11-01,food_price_index,80.0
1995-12-01,food_price_index,78.2
1996-01-01,food_price_index,77.1
1996-02-01,food_price_index,77.6
1996-03-01,food_price_index,78.7
1996-04-01,food_price_index,80.9
1996-05-01,food_price_index,82.5
1996-06-01,food_price_index,80.7
1996-07-01,food_price_index,80.5
1996-08-01,food_price_index,80.1
1996-09-01,food_price_index,77.1
1996-10-01,food_price_index,74.4
1996-11-01,food_price_index,72.7
1996-12-01,food_price_index,71.5
1997-01-01,food_price_index,71.0
1997-02-01,food_price_index,71.2
1997-03-01,food_price_index,73.0
1997-04-01,food_price_index,73.5
1997-05-01,food_price_index,72.9
1997-06-01,food_price_index,70.3
1997-07-01,food_price_index,68.6
1997-08-01,food_price_index,70.0
1997-09-01,food_price_index,70.1
1997-10-01,food_price_index,69.9
1997-11-01,food_price_index,70.5
1997-12-01,food_price_index,68.1
1998-01-01,food_price_index,67.5
1998-02-01,food_price_index,67.7
1998-03-01,food_price_index,67.6
1998-04-01,food_price_index,67.0
1998-05-01,food_price_index,66.6
1998-06-01,food_price_index,64.4
1998-07-01,food_price_index,64.4
1998-08-01,food_price_index,62.6
1998-09-01,food_price_index,62.1
1998-10-01,food_price_index,62.9
1998-11-01,food_price_index,62.8
1998-12-01,food_price_index,62.2
1999-01-01,food_price_index,61.2
1999-02-01,food_price_index,58.6
1999-03-01,food_price_index,57.2
1999-04-01,food_price_index,56.0
1999-05-01,food_price_index,55.6
1999-06-01,food_price_index,54.8
1999-07-01,food_price_index,52.8
1999-08-01,food_price_index,54.6
1999-09-01,food_price_index,54.8
1999-10-01,food_price_index,53.5
1999-11-01,food_price_index,53.5
1999-12-01,food_price_index,52.1
2000-01-01,food_price_index,52.8
2000-02-01,food_price_index,52.5
2000-03-01,food_price_index,53.1
2000-04-01,food_price_index,53.7
2000-05-01,food_price_index,54.0
2000-06-01,food_price_index,54.2
2000-07-01,food_price_index,54.4
2000-08-01,food_price_index,53.5
2000-09-01,food_price_index,52.9
2000-10-01,food_price_index,53.7
2000-11-01,food_price_index,54.2
2000-12-01,food_price_index,54.8
2001-01-01,food_price_index,54.1
2001-02-01,food_price_index,54.6
2001-03-01,food_price_index,55.5
2001-04-01,food_price_index,55.0
2001-05-01,food_price_index,55.8
2001-06-01,food_price_index,55.2
2001-07-01,food_price_index,56.9
2001-08-01,food_price_index,57.0
2001-09-01,food_price_index,55.8
2001-10-01,food_price_index,54.5
2001-11-01,food_price_index,55.1
2001-12-01,food_price_index,54.6
2002-01-01,food_price_index,53.8
2002-02-01,food_price_index,52.0
2002-03-01,food_price_index,52.3
2002-04-01,food_price_index,51.4
2002-05-01,food_price_index,50.8
2002-06-01,food_price_index,51.6
2002-07-01,food_price_index,52.3
2002-08-01,food_price_index,53.7
2002-09-01,food_price_index,55.1
2002-10-01,food_price_index,55.5
2002-11-01,food_price_index,56.6
2002-12-01,food_price_index,56.0
2003-01-01,food_price_index,56.2
2003-02-01,food_price_index,56.9
2003-03-01,food_price_index,55.9
2003-04-01,food_price_index,55.9
2003-05-01,food_price_index,56.7
2003-06-01,food_price_index,56.4
2003-07-01,food_price_index,57.1
2003-08-01,food_price_index,57.8
2003-09-01,food_price_index,59.0
2003-10-01,food_price_index,60.6
2003-11-01,food_price_index,62.0
2003-12-01,food_price_index,62.9
2004-01-01,food_price_index,64.7
2004-02-01,food_price_index,65.5
2004-03-01,food_price_index,67.1
2004-04-01,food_price_index,67.7
2004-05-01,food_price_index,66.8
2004-06-01,food_price_index,66.4
2004-07-01,food_price_index,65.8
2004-08-01,food_price_index,64.8
2004-09-01,food_price_index,65.4
2004-10-01,food_price_index,64.9
2004-11-01,food_price_index,65.7
2004-12-01,food_price_index,66.0
2005-01-01,food_price_index,65.8
2005-02-01,food_price_index,66.2
2005-03-01,food_price_index,67.5
2005-04-01,food_price_index,66.0
2005-05-01,food_price_index,66.5
2005-06-01,food_price_index,67.4
2005-07-01,food_price_index,67.7
2005-08-01,food_price_index,67.6
2005-09-01,food_price_index,68.6
2005-10-01,food_price_index,69.5
2005-11-01,food_price_index,69.0
2005-12-01,food_price_index,69.8
2006-01-01,food_price_index,69.8
2006-02-01,food_price_index,70.8
2006-03-01,food_price_index,69.8
2006-04-01,food_price_index,70.1
2006-05-01,food_price_index,71.3
2006-06-01,food_price_index,71.4
2006-07-01,food_price_index,73.2
2006-08-01,food_price_index,73.1
2006-09-01,food_price_index,73.2
2006-10-01,food_price_index,75.1
2006-11-01,food_price_index,77.7
2006-12-01,food_price_index,78.8
2007-01-01,food_price_index,78.5
2007-02-01,food_price_index,80.0
2007-03-01,food_price_index,81.1
2007-04-01,food_price_index,83.9
2007-05-01,food_price_index,86.5
2007-06-01,food_price_index,91.4
2007-07-01,food_price_index,95.5
2007-08-01,food_price_index,99.1
2007-09-01,food_price_index,105.3
2007-10-01,food_price_index,107.9
2007-11-01,food_price_index,110.8
2007-12-01,food_price_index,114.7
2008-01-01,food_price_index,120.4
2008-02-01,food_price_index,128.4
2008-03-01,food_price_index,132.4
2008-04-01,food_price_index,130.7
2008-05-01,food_price_index,130.3
2008-06-01,food_price_index,132.7
2008-07-01,food_price_index,130.2
2008-08-01,food_price_index,121.2
2008-09-01,food_price_index,112.8
2008-10-01,food_price_index,97.8
2008-11-01,food_price_index,89.7
2008-12-01,food_price_index,86.3
2009-01-01,food_price_index,86.7
2009-02-01,food_price_index,84.5
2009-03-01,food_price_index,84.3
2009-04-01,food_price_index,87.4
2009-05-01,food_price_index,93.5
2009-06-01,food_price_index,93.4
2009-07-01,food_price_index,90.7
2009-08-01,food_price_index,93.5
2009-09-01,food_price_index,93.1
2009-10-01,food_price_index,94.8
2009-11-01,food_price_index,98.9
2009-12-01,food_price_index,100.8
2010-01-01,food_price_index,101.8
2010-02-01,food_price_index,99.3
2010-03-01,food_price_index,96.5
2010-04-01,food_price_index,97.1
2010-05-01,food_price_index,96.4
2010-06-01,food_price_index,95.9
2010-07-01,food_price_index,100.0
2010-08-01,food_price_index,107.8
2010-09-01,food_price_index,114.1
2010-10-01,food_price_index,120.1
2010-11-01,food_price_index,124.2
2010-12-01,food_price_index,129.4
2011-01-01,food_price_index,133.8
2011-02-01,food_price_index,137.7
2011-03-01,food_price_index,134.3
2011-04-01,food_price_index,136.3
2011-05-01,food_price_index,135.1
2011-06-01,food_price_index,134.8
2011-07-01,food_price_index,133.0
2011-08-01,food_price_index,132.7
2011-09-01,food_price_index,130.1
2011-10-01,food_price_index,125.6
2011-11-01,food_price_index,125.9
2011-12-01,food_price_index,121.9
2012-01-01,food_price_index,122.2
2012-02-01,food_price_index,125.3
2012-03-01,food_price_index,125.7
2012-04-01,food_price_index,124.4
2012-05-01,food_price_index,119.0
2012-06-01,food_price_index,115.8
2012-07-01,food_price_index,122.0
2012-08-01,food_price_index,123.2
2012-09-01,food_price_index,125.1
2012-10-01,food_price_index,124.0
2012-11-01,food_price_index,123.5
2012-12-01,food_price_index,122.8
2013-01-01,food_price_index,123.4
2013-02-01,food_price_index,123.3
2013-03-01,food_price_index,122.9
2013-04-01,food_price_index,122.9
2013-05-01,food_price_index,122.2
2013-06-01,food_price_index,120.9
2013-07-01,food_price_index,118.0
2013-08-01,food_price_index,116.2
2013-09-01,food_price_index,116.4
2013-10-01,food_price_index,118.7
2013-11-01,food_price_index,118.6
2013-12-01,food_price_index,118.2
2014-01-01,food_price_index,116.2
2014-02-01,food_price_index,118.6
2014-03-01,food_price_index,122.1
2014-04-01,food_price_index,121.5
2014-05-01,food_price_index,121.2
2014-06-01,food_price_index,119.2
2014-07-01,food_price_index,116.3
2014-08-01,food_price_index,112.8
2014-09-01,food_price_index,109.2
2014-10-01,food_price_index,109.3
2014-11-01,food_price_index,108.1
2014-12-01,food_price_index,105.2
2015-01-01,food_price_index,101.0
2015-02-01,food_price_index,98.7
2015-03-01,food_price_index,95.7
2015-04-01,food_price_index,94.6
2015-05-01,food_price_index,95.0
2015-06-01,food_price_index,94.6
2015-07-01,food_price_index,93.8
2015-08-01,food_price_index,89.5
2015-09-01,food_price_index,88.9
2015-10-01,food_price_index,90.3
2015-11-01,food_price_index,87.7
2015-12-01,food_price_index,87.0
2016-01-01,food_price_index,84.9
2016-02-01,food_price_index,86.1
2016-03-01,food_price_index,87.4
2016-04-01,food_price_index,89.1
2016-05-01,food_price_index,90.6
2016-06-01,food_price_index,93.8
2016-07-01,food_price_index,93.0
2016-08-01,food_price_index,95.3
2016-09-01,food_price_index,96.1
2016-10-01,food_price_index,95.9
2016-11-01,food_price_index,96.0
2016-12-01,food_price_index,95.3
2017-01-01,food_price_index,97.8
2017-02-01,food_price_index,98.1
2017-03-01,food_price_index,96.2
2017-04-01,food_price_index,95.0
2017-05-01,food_price_index,97.3
2017-06-01,food_price_index,97.8
2017-07-01,food_price_index,100.0
2017-08-01,food_price_index,99.2
2017-09-01,food_price_index,99.7
2017-10-01,food_price_index,98.8
2017-11-01,food_price_index,98.8
2017-12-01,food_price_index,96.4
2018-01-01,food_price_index,96.7
2018-02-01,food_price_index,97.8
2018-03-01,food_price_index,98.8
2018-04-01,food_price_index,98.4
2018-05-01,food_price_index,98.5
2018-06-01,food_price_index,96.8
2018-07-01,food_price_index,95.0
2018-08-01,food_price_index,95.8
2018-09-01,food_price_index,94.0
2018-10-01,food_price_index,93.2
2018-11-01,food_price_index,91.9
2018-12-01,food_price_index,92.0
2019-01-01,food_price_index,93.1
2019-02-01,food_price_index,93.8
2019-03-01,food_price_index,93.0
2019-04-01,food_price_index,93.5
2019-05-01,food_price_index,94.2
2019-06-01,food_price_index,95.4
2019-07-01,food_price_index,95.1
2019-08-01,food_price_index,93.8
2019-09-01,food_price_index,93.2
2019-10-01,food_price_index,95.0
2019-11-01,food_price_index,98.2
2019-12-01,food_price_index,100.8
2020-01-01,food_price_index,102.5
2020-02-01,food_price_index,99.6
2020-03-01,food_price_index,95.2
2020-04-01,food_price_index,92.4
2020-05-01,food_price_index,91.2
2020-06-01,food_price_index,93.1
2020-07-01,food_price_index,93.8
2020-08-01,food_price_index,95.7
2020-09-01,food_price_index,97.9
2020-10-01,food_price_index,101.3
2020-11-01,food_price_index,105.5
2020-12-01,food_price_index,108.5
2021-01-01,food_price_index,113.5
2021-02-01,food_price_index,116.5
2021-03-01,food_price_index,119.1
2021-04-01,food_price_index,122.1
2021-05-01,food_price_index,128.4
2021-06-01,food_price_index,125.4
2021-07-01,food_price_index,124.4
2021-08-01,food_price_index,128.0
2021-09-01,food_price_index,129.1
2021-10-01,food_price_index,133.3
2021-11-01,food_price_index,135.4
2021-12-01,food_price_index,133.7
2022-01-01,food_price_index,135.7
2022-02-01,food_price_index,141.7
2022-03-01,food_price_index,160.2
2022-04-01,food_price_index,158.8
2022-05-01,food_price_index,158.7
2022-06-01,food_price_index,155.7
2022-07-01,food_price_index,141.6
2022-08-01,food_price_index,138.7
2022-09-01,food_price_index,137.3
2022-10-01,food_price_index,136.7
2022-11-01,food_price_index,136.0
2022-12-01,food_price_index,133.1
2023-01-01,food_price_index,131.4
2023-02-01,food_price_index,130.7
2023-03-01,food_price_index,128.0
2023-04-01,food_price_index,128.4
2023-05-01,food_price_index,124.5
2023-06-01,food_price_index,123.0
2023-07-01,food_price_index,124.4
2023-08-01,food_price_index,121.8
2023-09-01,food_price_index,121.7
2023-10-01,food_price_index,120.7
2023-11-01,food_price_index,120.6
2023-12-01,food_price_index,119.1
2024-01-01,food_price_index,117.6
2024-02-01,food_price_index,117.4
2024-03-01,food_price_index,118.9
2024-04-01,food_price_index,119.2
2024-05-01,food_price_index,120.5
2024-06-01,food_price_index,121.0
2024-07-01,food_price_index,120.9
2024-08-01,food_price_index,121.7
2024-09-01,food_price_index,124.6
2024-10-01,food_price_index,126.9
2024-11-01,food_price_index,127.7
2024-12-01,food_price_index,127.3
2025-01-01,food_price_index,124.7
2025-02-01,food_price_index,126.6
2025-03-01,food_price_index,127.2
2025-04-01,food_price_index,128.2
2025-05-01,food_price_index,127.1
2025-06-01,food_price_index,128.1
2025-07-01,food_price_index,129.8
2025-08-01,food_price_index,130.0
2025-09-01,food_price_index,128.7
2025-10-01,food_price_index,126.6
2025-11-01,food_price_index,125.1
1990-01-01,meat,74.3
1990-02-01,meat,76.8
1990-03-01,meat,78.5
1990-04-01,meat,81.2
1990-05-01,meat,81.8
1990-06-01,meat,84.2
1990-07-01,meat,84.5
1990-08-01,meat,84.5
1990-09-01,meat,85.5
1990-10-01,meat,86.2
1990-11-01,meat,87.6
1990-12-01,meat,84.4
1991-01-01,meat,80.5
1991-02-01,meat,82.4
1991-03-01,meat,81.6
1991-04-01,meat,80.5
1991-05-01,meat,82.0
1991-06-01,meat,81.3
1991-07-01,meat,83.6
1991-08-01,meat,80.4
1991-09-01,meat,80.6
1991-10-01,meat,83.0
1991-11-01,meat,82.6
1991-12-01,meat,79.2
1992-01-01,meat,80.2
1992-02-01,meat,81.6
1992-03-01,meat,82.4
1992-04-01,meat,78.3
1992-05-01,meat,78.9
1992-06-01,meat,78.9
1992-07-01,meat,79.5
1992-08-01,meat,78.6
1992-09-01,meat,78.1
1992-10-01,meat,74.4
1992-11-01,meat,76.2
1992-12-01,meat,73.7
1993-01-01,meat,73.4
1993-02-01,meat,72.9
1993-03-01,meat,76.5
1993-04-01,meat,75.7
1993-05-01,meat,76.0
1993-06-01,meat,78.6
1993-07-01,meat,78.1
1993-08-01,meat,74.8
1993-09-01,meat,75.1
1993-10-01,meat,74.5
1993-11-01,meat,73.6
1993-12-01,meat,71.1
1994-01-01,meat,70.2
1994-02-01,meat,72.1
1994-03-01,meat,73.4
1994-04-01,meat,74.0
1994-05-01,meat,77.0
1994-06-01,meat,75.4
1994-07-01,meat,75.9
1994-08-01,meat,77.7
1994-09-01,meat,78.8
1994-10-01,meat,79.2
1994-11-01,meat,83.0
1994-12-01,meat,78.9
1995-01-01,meat,79.1
1995-02-01,meat,84.0
1995-03-01,meat,85.1
1995-04-01,meat,85.9
1995-05-01,meat,84.1
1995-06-01,meat,81.7
1995-07-01,meat,87.8
1995-08-01,meat,87.4
1995-09-01,meat,89.0
1995-10-01,meat,89.2
1995-11-01,meat,87.9
1995-12-01,meat,81.8
1996-01-01,meat,80.3
1996-02-01,meat,80.3
1996-03-01,meat,83.2
1996-04-01,meat,81.2
1996-05-01,meat,83.6
1996-06-01,meat,84.1
1996-07-01,meat,87.1
1996-08-01,meat,89.7
1996-09-01,meat,89.3
1996-10-01,meat,86.6
1996-11-01,meat,85.4
1996-12-01,meat,81.5
1997-01-01,meat,79.1
1997-02-01,meat,79.4
1997-03-01,meat,83.1
1997-04-01,meat,83.9
1997-05-01,meat,83.8
1997-06-01,meat,80.4
1997-07-01,meat,79.7
1997-08-01,meat,80.6
1997-09-01,meat,80.2
1997-10-01,meat,75.8
1997-11-01,meat,76.0
1997-12-01,meat,69.8
1998-01-01,meat,67.7
1998-02-01,meat,68.7
1998-03-01,meat,68.4
1998-04-01,meat,68.4
1998-05-01,meat,66.8
1998-06-01,meat,66.7
1998-07-01,meat,67.0
1998-08-01,meat,64.8
1998-09-01,meat,65.1
1998-10-01,meat,64.7
1998-11-01,meat,63.2
1998-12-01,meat,63.8
1999-01-01,meat,62.7
1999-02-01,meat,63.3
1999-03-01,meat,63.4
1999-04-01,meat,61.7
1999-05-01,meat,62.2
1999-06-01,meat,62.7
1999-07-01,meat,62.9
1999-08-01,meat,64.8
1999-09-01,meat,63.4
1999-10-01,meat,60.7
1999-11-01,meat,61.8
1999-12-01,meat,59.5
2000-01-01,meat,60.6
2000-02-01,meat,60.9
2000-03-01,meat,62.8
2000-04-01,meat,62.3
2000-05-01,meat,63.3
2000-06-01,meat,63.0
2000-07-01,meat,62.7
2000-08-01,meat,60.3
2000-09-01,meat,59.4
2000-10-01,meat,59.5
2000-11-01,meat,60.4
2000-12-01,meat,60.4
2001-01-01,meat,58.3
2001-02-01,meat,62.0
2001-03-01,meat,64.9
2001-04-01,meat,65.3
2001-05-01,meat,65.6
2001-06-01,meat,63.8
2001-07-01,meat,64.1
2001-08-01,meat,64.4
2001-09-01,meat,64.3
2001-10-01,meat,62.4
2001-11-01,meat,60.6
2001-12-01,meat,59.2
2002-01-01,meat,59.4
2002-02-01,meat,57.6
2002-03-01,meat,60.1
2002-04-01,meat,57.2
2002-05-01,meat,56.2
2002-06-01,meat,56.3
2002-07-01,meat,55.9
2002-08-01,meat,55.8
2002-09-01,meat,55.1
2002-10-01,meat,53.5
2002-11-01,meat,53.9
2002-12-01,meat,52.3
2003-01-01,meat,53.9
2003-02-01,meat,55.1
2003-03-01,meat,55.7
2003-04-01,meat,56.7
2003-05-01,meat,57.4
2003-06-01,meat,57.3
2003-07-01,meat,61.5
2003-08-01,meat,61.4
2003-09-01,meat,63.7
2003-10-01,meat,63.6
2003-11-01,meat,62.9
2003-12-01,meat,62.5
2004-01-01,meat,67.2
2004-02-01,meat,65.1
2004-03-01,meat,67.6
2004-04-01,meat,67.5
2004-05-01,meat,67.0
2004-06-01,meat,69.9
2004-07-01,meat,71.6
2004-08-01,meat,69.8
2004-09-01,meat,70.2
2004-10-01,meat,68.2
2004-11-01,meat,69.2
2004-12-01,meat,69.9
2005-01-01,meat,69.9
2005-02-01,meat,71.1
2005-03-01,meat,71.7
2005-04-01,meat,70.4
2005-05-01,meat,72.6
2005-06-01,meat,73.6
2005-07-01,meat,72.6
2005-08-01,meat,72.8
2005-09-01,meat,73.9
2005-10-01,meat,73.8
2005-11-01,meat,74.1
2005-12-01,meat,74.4
2006-01-01,meat,71.2
2006-02-01,meat,68.8
2006-03-01,meat,68.0
2006-04-01,meat,67.4
2006-05-01,meat,69.0
2006-06-01,meat,71.3
2006-07-01,meat,72.7
2006-08-01,meat,74.8
2006-09-01,meat,75.3
2006-10-01,meat,74.3
2006-11-01,meat,72.6
2006-12-01,meat,71.3
2007-01-01,meat,70.7
2007-02-01,meat,72.2
2007-03-01,meat,73.9
2007-04-01,meat,75.8
2007-05-01,meat,77.5
2007-06-01,meat,78.8
2007-07-01,meat,79.9
2007-08-01,meat,79.9
2007-09-01,meat,81.4
2007-10-01,meat,80.1
2007-11-01,meat,81.1
2007-12-01,meat,81.8
2008-01-01,meat,82.8
2008-02-01,meat,80.6
2008-03-01,meat,85.6
2008-04-01,meat,87.0
2008-05-01,meat,91.8
2008-06-01,meat,93.6
2008-07-01,meat,100.4
2008-08-01,meat,102.1
2008-09-01,meat,100.9
2008-10-01,meat,95.7
2008-11-01,meat,87.9
2008-12-01,meat,81.8
2009-01-01,meat,78.1
2009-02-01,meat,76.0
2009-03-01,meat,76.1
2009-04-01,meat,78.5
2009-05-01,meat,81.3
2009-06-01,meat,83.4
2009-07-01,meat,85.2
2009-08-01,meat,85.4
2009-09-01,meat,84.5
2009-10-01,meat,82.6
2009-11-01,meat,83.9
2009-12-01,meat,84.5
2010-01-01,meat,86.0
2010-02-01,meat,86.5
2010-03-01,meat,87.5
2010-04-01,meat,90.1
2010-05-01,meat,90.1
2010-06-01,meat,91.2
2010-07-01,meat,92.0
2010-08-01,meat,92.9
2010-09-01,meat,92.5
2010-10-01,meat,93.9
2010-11-01,meat,96.4
2010-12-01,meat,97.5
2011-01-01,meat,97.9
2011-02-01,meat,100.5
2011-03-01,meat,103.6
2011-04-01,meat,107.5
2011-05-01,meat,108.0
2011-06-01,meat,106.2
2011-07-01,meat,105.8
2011-08-01,meat,104.9
2011-09-01,meat,106.1
2011-10-01,meat,105.9
2011-11-01,meat,107.8
2011-12-01,meat,106.1
2012-01-01,meat,102.6
2012-02-01,meat,105.5
2012-03-01,meat,106.2
2012-04-01,meat,105.8
2012-05-01,meat,103.7
2012-06-01,meat,101.1
2012-07-01,meat,99.8
2012-08-01,meat,102.5
2012-09-01,meat,106.7
2012-10-01,meat,107.9
2012-11-01,meat,107.4
2012-12-01,meat,107.2
2013-01-01,meat,106.6
2013-02-01,meat,107.8
2013-03-01,meat,108.2
2013-04-01,meat,108.8
2013-05-01,meat,105.7
2013-06-01,meat,105.0
2013-07-01,meat,104.7
2013-08-01,meat,105.5
2013-09-01,meat,106.0
2013-10-01,meat,106.3
2013-11-01,meat,105.4
2013-12-01,meat,104.7
2014-01-01,meat,103.2
2014-02-01,meat,104.1
2014-03-01,meat,106.3
2014-04-01,meat,109.7
2014-05-01,meat,111.7
2014-06-01,meat,116.0
2014-07-01,meat,117.4
2014-08-01,meat,118.5
2014-09-01,meat,117.5
2014-10-01,meat,117.1
2014-11-01,meat,114.8
2014-12-01,meat,108.9
2015-01-01,meat,104.6
2015-02-01,meat,101.3
2015-03-01,meat,97.1
2015-04-01,meat,97.4
2015-05-01,meat,99.6
2015-06-01,meat,98.7
2015-07-01,meat,99.0
2015-08-01,meat,99.0
2015-09-01,meat,96.7
2015-10-01,meat,92.1
